Date,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,Residual,Close
2018-02-06,-19.760385685239328,-48.92450420762702,-112.26337648312625,-49.28790560529084,172.2647478541289,23.04536808554673,94.56736217196745,10460.70869386964,1.8189894035458565e-12,10520.35
2018-02-07,-52.842370986375876,-17.7943640283295,-116.51064254232298,-81.6120241464107,154.90667274152582,14.267694645251776,93.91760341751115,10465.16743089915,0.0,10459.5
2018-02-08,55.04191920433637,22.957231822277954,-95.09344199986886,-108.02511081826017,136.28778221726822,5.275722317232752,93.24554938394078,10469.610347873073,0.0,10579.3
2018-02-09,-49.02340701432448,22.196878681392512,-58.135457493783484,-127.53029945189596,116.60944332515629,-3.905541973552659,92.55100659638269,10474.037377330624,0.0,10466.8
2018-02-12,41.30971225770233,0.8797578412729384,-20.685460305754933,-139.5081749910493,96.0730231089878,-13.251091302174272,91.83378143391066,10478.448451957105,0.0,10535.1
2018-02-14,-42.55750519896802,18.405782876328804,1.4076980562821462,-143.5355621842269,74.87832048087911,-22.735918743698317,91.09368024767986,10482.843504465722,0.0,10459.8
2018-02-15,38.92277072907244,43.346868220733235,8.884856962856647,-139.88012452335175,53.20766902534348,-32.335017373180264,90.33050938883943,10487.222467569687,0.0,10549.7
2018-02-16,-8.855705894082185,9.434925743333492,10.463385619143525,-129.50115382427356,31.202579430822585,-42.023380265688736,89.54407520853975,10491.585273982206,0.0,10451.85
2018-02-19,-13.84776968898236,-37.5816932991182,11.306303119266222,-113.83360263484914,9.0167225255426,-51.77600049629115,88.73418405793717,10495.931856416495,0.0,10387.95
2018-02-20,-11.596629105423709,-64.53915202790748,14.806666286544447,-94.43033454004785,-13.185469347076765,-61.56787114002624,87.9006422881689,10500.262147585769,0.0,10357.65
2018-02-21,28.92561812494129,-68.83551325642777,22.851339670769462,-72.7997730573447,-35.237022663584234,-71.37398527199014,87.04325618000348,10504.576080273631,1.8189894035458565e-12,10395.15
2018-02-22,-34.02633949288873,-28.55728635381067,33.67103177147117,-50.1876788645975,-56.965810370830155,-81.16933596722275,86.16183173250165,10508.873587545377,0.0,10377.8
2018-02-23,4.383383325817466,42.811297767248405,43.46104853276444,-27.396538829384237,-78.19105190668377,-90.9289163007951,85.25617487435193,10513.15460253668,0.0,10492.55
2018-02-26,30.088598269857865,101.17357577730823,47.930617415944724,-4.886676202413736,-98.72354583038906,-100.62771934776742,84.32609153421765,10517.419058383242,0.0,10576.7
2018-02-27,3.3098561267451405,111.22543336543748,43.032099370293096,17.053702136329154,-118.36862867712446,-110.24073818320478,83.37138764078975,10521.666888220734,0.0,10551.05
2018-02-28,-22.809350605522337,93.32622864239067,27.81375907649597,38.00212402026496,-136.92968955904416,-119.74296588217578,82.39186905536363,10525.898025252229,-1.8189894035458565e-12,10487.95
2018-03-01,13.359172843020161,44.963661228834006,6.264904798518544,57.1819662502234,-154.21005392087383,-129.1093955197287,81.38734136971154,10530.112402950295,0.0,10449.95
2018-03-05,19.667511913411825,-26.34344954144004,-16.03876825919386,73.69889270349661,-170.03673160849672,-138.31502017093698,80.35761010828436,10534.309954854874,0.0,10357.3
2018-03-06,-18.04662442006863,-97.76741532747701,-33.41830794874506,86.6415893441445,-184.267504038381,-147.33483291086205,79.30248079548639,10538.490614505903,0.0,10223.6
2018-03-07,-31.523490713959806,-127.73132139114337,-40.19824028355439,95.04643253898506,-196.77562773483538,-156.14382681455817,78.22175891160775,10542.654315487458,0.0,10163.55
2018-03-08,34.984420516975426,-115.9940933260648,-32.39784184954441,98.00719665288044,-207.44892835769454,-164.7169949571083,77.11524965174704,10546.80099166881,0.0,10236.35
2018-03-09,-45.03172699907911,-45.17914771894913,-13.051773545176223,95.40452507818026,-216.22588153163642,-173.0293304135536,75.98275759760675,10550.930577532607,0.0,10229.8
2018-03-12,46.834761609312274,52.49348359324453,10.887613962515317,87.63747555832315,-223.11460335684308,-181.05582625896147,74.82408495004789,10555.04300994236,1.8189894035458565e-12,10423.55
2018-03-13,-0.842858195027636,103.09639371518975,31.86415378773868,75.22330063237837,-228.14677404337078,-188.7714755684077,73.6390228163821,10559.138236855119,0.0,10425.2
2018-03-14,5.215455395335976,100.61329249676743,43.01939690097884,58.66651488218325,-231.3569567901722,-196.1512714169394,72.42734110581638,10563.21622742603,0.0,10415.65
2018-03-15,22.010031326626002,47.837163428911076,41.221916653144014,38.665225862673026,-232.7798637776579,-203.1702340315198,71.1887900749996,10567.276970462824,0.0,10352.25
2018-03-16,-14.422649611145431,-9.280074323101523,28.296885102331714,16.46585490343555,-232.44995087879872,-209.8036399464957,69.92310713084748,10571.320467622927,-1.8189894035458565e-12,10220.05
2018-03-19,-61.0317148839433,-43.24958799831914,7.155212492632418,-6.472220191636059,-230.4004407864002,-216.02799887641018,68.6300242866902,10575.346725957388,-1.8189894035458565e-12,10093.95
2018-03-20,16.71879083193452,-30.302175219091826,-17.730210640908673,-28.6670543159512,-226.65957094668204,-221.82480578238864,67.3092727498706,10579.355753323218,0.0,10138.2
2018-03-21,55.355599124412166,-15.71053190234202,-36.93564917443537,-48.63642492140026,-221.24463517291213,-227.18649925848806,65.96058372776145,10583.347557577406,-1.8189894035458565e-12,10154.95
2018-03-22,39.373317264937256,-30.840450970175468,-42.59180398559896,-64.9184521366854,-214.16722673351356,-232.1112184436447,64.58368842770798,10587.322146576971,1.8189894035458565e-12,10106.65
2018-03-23,-70.04295809886992,-41.473198861421274,-37.75342681966015,-76.35216750026342,-205.4380249756874,-236.5980699800865,63.178318057097286,10591.279528178891,0.0,9986.8
2018-03-26,58.54195390656522,-28.222142928563358,-28.02721691736956,-82.7266235045793,-195.08368770279648,-240.64619691671007,61.74420382326864,10595.219710240184,0.0,10140.8
2018-03-27,35.12864734018457,19.39481313991518,-18.678729119862815,-84.26340406768098,-183.20036254156625,-244.25474230243114,60.281076933595976,10599.142700617844,1.8189894035458565e-12,10183.55
2018-03-28,-70.4682202370175,41.6304948961928,-13.115547663770323,-81.28435275555411,-169.92670081801907,-247.42284918613677,58.78866859542455,10603.04850716888,0.0,10121.25
2018-04-02,23.566630624843985,21.512860281627532,-12.439158210641262,-74.28000383130698,-155.41451601419544,-250.1496641452806,57.266713544663766,10606.937137750288,0.0,10217.0
2018-04-03,67.1637556428579,-20.08766285924871,-12.865410713501339,-64.08306806011599,-139.81682698897654,-252.43438673697753,55.71499949690227,10610.80860021906,0.0,10244.4
2018-04-04,-70.29010006690852,-39.45246988588826,-9.956788679143639,-51.634150107426635,-123.28649134219411,-254.27641892720254,54.13351657654455,10614.66290243222,0.0,10119.9
2018-04-05,61.72874252328412,-4.050682671581226,-1.58584799905216,-37.812995229352566,-105.9763610961598,-255.67537789996146,52.52247012607257,10618.50005224675,0.0,10327.65
2018-04-06,-24.71652933828101,31.4551169492557,9.063369453044746,-23.383910959156438,-88.03928827320676,-256.6309349798461,50.882119628536266,10622.320057519653,1.8189894035458565e-12,10320.95
2018-04-09,-2.579421018389307,18.58377055419739,17.83130237940222,-9.05041620302934,-69.62812489565144,-257.14276586463836,49.21272894016749,10626.122926107942,0.0,10373.35
2018-04-10,6.17504590443495,-1.7244625250198249,23.091674209298482,4.490783863396455,-50.89572298580784,-257.2105638732977,47.51457953838263,10629.908665868614,0.0,10401.35
2018-04-11,-1.7761185931961092,-16.461008306987633,25.08193508330122,16.56891114839947,-31.994934566005558,-256.8340869215326,45.78801749735424,10633.677284658666,0.0,10414.05
2018-04-12,0.92653633951875,-10.756292100699964,24.99555179186968,26.613786856028398,-13.078669188013846,-256.0132013848198,44.03349735102215,10637.428790335094,0.0,10454.15
2018-04-13,-4.66434717562749,-4.321620202771024,24.07343680823605,34.245984802815514,5.699655017770974,-254.74787239597336,42.251572390639446,10641.16319075491,0.0,10483.7
2018-04-16,2.63376311028271,10.525968810059034,21.75261486893918,39.317817149112386,24.184611466811333,-253.0380879716062,40.44281879128681,10644.880493775116,0.0,10530.7
2018-04-17,9.282915509878666,0.7220769456208198,17.099973202528563,41.926305340149256,42.214045149413536,-250.88383694684148,38.607813546542005,10648.580707252708,0.0,10547.55
2018-04-18,-14.455540056045358,-1.2595426935361238,9.639545656417855,42.38897175125633,59.610700804033314,-248.285108156806,36.74713364999955,10652.26383904468,1.8189894035458565e-12,10536.65
2018-04-19,4.911287441331903,0.06565278457967112,0.2180802401583346,41.16883124112946,76.18678562614608,-245.24189043663122,34.86135609523362,10655.929897008053,0.0,10568.1
2018-04-20,-0.48344030213860456,7.921625507881831,-8.949975997248568,38.832465232579246,91.75355130472315,-241.75417262144273,32.95105787583753,10659.578888999808,1.8189894035458565e-12,10579.85
2018-04-23,-3.4950159935223177,3.0516541453086017,-15.251904726049228,35.962191926133194,106.1273793321468,-237.82194354638168,31.016815985398612,10663.210822876965,0.0,10582.8
2018-04-24,26.526877074596634,-4.200661175522416,-16.661034680288598,33.11226971990155,119.13282719386201,-233.44519204655444,29.059207417495838,10666.82570649651,0.0,10620.35
2018-04-25,-30.9800728318894,-22.327945931057556,-12.379899102227384,30.755702253980978,130.60376568712007,-228.6239069570985,27.078809165714155,10670.423547715456,0.0,10564.55
2018-04-26,-16.61015335196835,-8.562865733431977,-4.654773262816481,29.272897882932995,140.38241896398887,-223.35807711314789,25.076198223649257,10674.004354390794,-1.8189894035458565e-12,10615.55
2018-04-27,13.638810147850979,18.30115160168172,2.498580648005644,28.96243325076349,148.3266297371139,-217.6476913498197,23.051951583752757,10677.568134380652,0.0,10694.7
2018-04-30,26.698406939689985,34.065046988972085,5.2043337531729215,29.973792623248524,154.32961641552325,-211.49273850225865,21.00664623250829,10681.114895549143,0.0,10740.9
2018-05-02,15.73611332665016,10.32973317217848,1.6210184725606687,32.086048154609735,158.33478936280994,-204.89320740557596,18.940859145839593,10684.644645770926,0.0,10716.8
2018-05-03,-5.3473013581540405,-21.560168085435482,-5.293192241114629,34.52133781209123,160.31585522369937,-197.84909157142192,16.855167282933323,10688.157392937403,-1.8189894035458565e-12,10669.8
2018-05-04,-44.19308805742845,-42.43009117169642,-11.128433338369629,36.293434656246646,160.26544704362806,-190.36056167532422,14.750147592189082,10691.653144950755,0.0,10614.85
2018-05-07,34.41711245883817,-19.973482637565468,-11.736242995924416,36.5041654636831,158.20934070460356,-182.42917972881483,12.626377015227957,10695.131909719952,0.0,10722.75
2018-05-08,-5.470546136488249,0.43927818173705585,-4.5114603332637415,34.597277915409045,154.2281005277602,-174.06077780278665,10.484432492326095,10698.593695155305,0.0,10714.3
2018-05-09,17.828753445496055,-3.5728059153362755,10.248802946685148,30.49599285658173,148.45233241589008,-165.26647588020077,8.324890963778763,10702.038509167105,0.0,10748.55
2018-05-10,-29.092679615639508,-8.86326213395995,27.40296951202077,24.31377480645615,141.03355160841485,-156.0590432128207,6.148329369888409,10705.46635966564,1.8189894035458565e-12,10710.35
2018-05-11,18.66338554231412,24.43036429222289,40.75771921493663,16.19293321743251,132.1244545608053,-146.45143603985568,3.9553246509287843,10708.877254561214,1.8189894035458565e-12,10798.55
2018-05-14,-9.847087569630133,55.38059240179402,45.812005581709094,6.315783162914528,121.87780365472787,-136.45675274283536,1.7464537471987458,10712.27120176412,1.8189894035458565e-12,10797.1
2018-05-15,9.85692275060297,60.42058321274574,39.23820745829355,-4.994686276759967,110.44821507891899,-126.08974500745488,-0.47770640100643463,10715.64820918466,0.0,10804.05
2018-05-16,-5.158876942180862,45.06087679251932,21.103916520276048,-17.172787699715094,97.99589585983762,-115.37073041044938,-2.7165788534034405,10719.008284733116,0.0,10742.75
2018-05-17,4.741402406895076,9.12499691161914,-4.4558264679980235,-29.553448996012275,84.68608312415495,-104.32505662876153,-4.96958666969461,10722.351436319797,0.0,10677.6
2018-05-18,0.03738240493436793,-18.07324221716108,-32.20171756481827,-41.45988422755807,70.68643326003496,-92.9804906008339,-7.23615290958467,10725.677671854986,1.8189894035458565e-12,10604.45
2018-05-21,-30.0482546123768,-35.19978506367488,-56.457754874417496,-52.21524148596475,56.1654642169777,-81.36572679673466,-9.515700632803458,10728.986999248993,1.8189894035458565e-12,10520.35
2018-05-22,46.55989100699478,-62.66226497469512,-71.75879011654386,-61.14242219411084,41.29152246349665,-69.50970969820972,-11.807652899036572,10732.279426412106,-1.8189894035458565e-12,10543.25
2018-05-23,-52.02950317489434,-67.07942495639304,-74.96608811684858,-67.60896258973567,26.23186223597653,-57.441411884717986,-14.111432768011456,10735.554961254624,0.0,10428.55
2018-05-24,15.164859248995628,-32.52705935634288,-66.36605332673814,-71.26775063188215,11.148661614283327,-45.189805935729176,-16.42646329942088,10738.813611686835,0.0,10533.35
2018-05-25,35.46559436944974,10.970482525139584,-49.680529545482,-72.2625708386258,-3.812350000818257,-32.78384457572695,-18.752167552979145,10742.055385619044,0.0,10611.2
2018-05-28,49.23045100962294,48.92634643692113,-29.5513841389505,-70.92308169078981,-18.522271429362142,-20.252382560585573,-21.087968588395757,10745.28029096154,0.0,10683.1
2018-05-29,-28.668231153733693,52.97533498205069,-10.314587466800283,-67.61253244878294,-32.860974357872855,-7.624055714093195,-23.433289465395767,10748.48833562463,-1.8189894035458565e-12,10630.95
2018-05-30,-58.0654498983272,48.37044676617678,4.859177564018959,-62.71333740016908,-46.7161713997867,5.073360093149141,-25.78755324365521,10751.679527518594,0.0,10616.7
2018-05-31,55.32762346458069,33.29960272075637,15.377984150132962,-56.63948755492782,-59.9836792912061,17.81426493983264,-28.150182982901534,10754.853874553733,-1.8189894035458565e-12,10731.9
2018-06-01,17.66679465720629,10.066656028167555,23.066607237434802,-49.85166818041377,-72.56575096158522,30.5765783216917,-30.520601742858595,10758.011384640356,1.8189894035458565e-12,10686.45
2018-06-04,-22.067688046448207,-28.308280348609777,30.52769411467795,-42.8311004567296,-84.36523122443074,43.34077285601392,-32.898232583216775,10761.152065688742,0.0,10624.55
2018-06-05,-42.662294782924405,-45.16611079874631,39.830464122693854,-36.05120094214201,-95.28245192345183,56.08816727905502,-35.2824985636808,10764.275925609196,0.0,10605.75
2018-06-06,4.834703935443872,-32.72037598715715,52.36985262569268,-29.928568636783783,-105.21600690465068,68.80024539941675,-37.67282274396496,10767.382972312003,0.0,10687.85
2018-06-07,34.52488095039295,-12.941140760449306,67.65298135001856,-24.835853508080316,-114.06396174491438,81.45850818934862,-40.06862818378714,10770.473213707472,0.0,10762.2
2018-06-08,-7.803233321070927,1.0852382395385236,83.79953493452489,-21.12740332035642,-121.72591291676895,94.04445662108819,-42.4693379428437,10773.546657705889,0.0,10759.35
2018-06-11,-28.977790436423376,22.452298484123077,97.46262122920541,-19.14651058175277,-128.109166624569,106.53961079270931,-44.87437508085133,10776.60331221756,0.0,10781.95
2018-06-12,15.892805379765548,31.80509472434705,105.71594473013009,-19.215511764951774,-133.13413341157914,118.9257778470414,-47.28316265752431,10779.64318515277,1.8189894035458565e-12,10852.35
2018-06-13,14.94806817139015,27.77972790920938,106.51499813253493,-21.602190496095236,-136.74804372110958,131.18627931479898,-49.69512373254944,10782.66628442182,0.0,10855.05
2018-06-14,-25.548531266000175,24.497144125008194,99.64626654056109,-26.424987786881164,-138.9402258714746,143.30739768944127,-52.10968136566492,10785.67261793501,0.0,10810.1
2018-06-15,6.163886343915904,5.445537308153885,88.16107433551598,-33.59027904244135,-139.74326889536647,155.27711496415188,-54.52625861655517,10788.662193602626,0.0,10815.85
2018-06-18,24.693908735841372,-24.815252222936724,75.50392321382832,-42.894623063931775,-139.21441059643166,167.08571314360339,-56.94427854494044,10791.635019334968,-1.8189894035458565e-12,10795.05
2018-06-19,-33.77667642027634,-41.32576452879875,63.913363720214335,-54.038104116179866,-137.4255204201301,178.7247629333582,-59.363164210524275,10794.591103042336,0.0,10711.3
2018-06-20,26.064501079201207,-31.577101483240504,53.957778170758516,-66.62413822001366,-134.4553920572733,190.18623854857628,-61.782338673031724,10797.530452635021,1.8189894035458565e-12,10773.3
2018-06-21,-27.820550964785067,-1.165160749133283,43.82061349942733,-80.21379999904471,-130.38512166156798,201.4621688439372,-64.20122499214838,10800.453076023314,1.8189894035458565e-12,10741.95
2018-06-22,32.49985552191653,31.873098982932323,30.34940818940135,-94.36023487952315,-125.29644537881302,212.5445826741623,-66.61924622760411,10803.358981117528,0.0,10824.35
2018-06-25,-26.107828792010327,40.90747229947371,10.726939712656561,-108.64335314247907,-119.27108936044061,223.42550889394437,-69.03582543908566,10806.24817582794,1.8189894035458565e-12,10758.25
2018-06-26,31.796153084386216,10.69507653577698,-15.140008859738925,-122.678851954765,-112.38962754218969,234.0969763579999,-71.4503856863229,10809.120668064854,-1.8189894035458565e-12,10764.05
2018-06-27,-5.678778788005845,-25.634826819966204,-43.066584221684614,-136.1025412527624,-104.73239854815813,244.5510139210264,-73.86235002901458,10811.976465738566,0.0,10667.45
2018-06-28,-45.805236728454204,-40.88801752179144,-67.79749662421109,-148.55323135460017,-96.38010344117012,254.77965043772613,-76.27114152687378,10814.815576759374,0.0,10593.9
2018-06-29,52.64599210447282,-13.403667368926854,-84.4942471228667,-159.67155555341148,-87.41326262004695,264.7749147628133,-78.67618323959447,10817.63800903756,0.0,10711.4
2018-07-02,-44.16915318942955,19.51828446365477,-90.44669926777317,-169.13745598918854,-77.91068402477562,274.5288357509854,-81.07689822691844,10820.443770483444,1.8189894035458565e-12,10651.75
2018-07-03,-8.22374425002422,21.334202348161114,-84.31445640901912,-176.79303230860808,-67.946571096231,284.03344225693746,-83.47270954852056,10823.232869007305,0.0,10707.85
2018-07-04,36.414380935125294,9.516657794958796,-67.46913170296997,-182.64725418838205,-57.58768822943783,293.28076313539214,-85.86304026412226,10826.005312519435,0.0,10771.65
2018-07-05,-4.37142875564558,-8.805371669878838,-42.55334763762182,-186.7518279316511,-46.89464674294964,302.2628272410432,-88.24731343344264,10828.761108930146,0.0,10753.4
2018-07-06,-20.361677870574834,-23.533774802340808,-12.863811634991672,-189.16594031994896,-35.92177283428211,310.97166342859424,-90.62495211617923,10831.500266149722,1.8189894035458565e-12,10770.0
2018-07-09,-3.607006291420431,-8.613678914889011,17.316142772870194,-189.95454833020312,-24.71762250553566,319.399300552757,-92.99537937203318,10834.222792088452,1.8189894035458565e-12,10851.05
2018-07-10,25.391591781637324,11.850043365879785,43.26328168650185,-189.18793732491272,-13.325423373251018,327.5377674682325,-95.35801826073555,10836.928694656648,0.0,10947.1
2018-07-11,-30.701918395763112,24.61169121225987,59.72927695764069,-186.93900607055798,-1.7848266559147592,335.3790930297135,-97.71229184198026,10839.6179817646,1.8189894035458565e-12,10942.2
2018-07-12,19.82610555907622,21.52204905537315,62.20608153758772,-183.2699259562501,9.867345565156244,342.9153060919285,-100.05762317548044,10842.290661322608,0.0,11015.3
2018-07-13,22.91867296526583,12.764503905824784,50.18825329988364,-178.2081830181121,21.595011417568195,350.13843550955113,-102.39343532093245,10844.94674124095,1.8189894035458565e-12,11021.95
2018-07-16,-43.50996577446394,-5.2631651498629175,27.993449722150945,-171.7903070312482,33.36240000423561,357.0405101373194,-104.71915133807329,10847.586229429942,0.0,10940.7
2018-07-17,35.004935708956175,-9.571277607242397,1.8587486111146598,-164.06305851680645,45.13215346078106,363.61355882990824,-107.03419428658138,10850.20913379987,0.0,11015.15
2018-07-18,6.080197734644089,-16.188514588580205,-21.55281601287771,-155.08070807395274,56.864755463877344,369.8496104420448,-109.33798722618775,10852.815462261033,0.0,10983.45
2018-07-19,-22.898858748047548,-16.045438150709302,-37.01504552818681,-144.87656696092492,68.51994605232431,375.7406938284124,-111.62995321659356,10855.405222723728,-1.8189894035458565e-12,10967.2
2018-07-20,-7.342711506121456,-10.897335734201743,-41.74818459460142,-133.46589996102733,80.05638617148475,381.2788378437299,-113.90951531749994,10857.97842309824,-1.8189894035458565e-12,11011.95
2018-07-23,9.978256430666066,3.678602292348443,-35.95631309809246,-120.89760473679358,91.43201306292322,386.4560713426996,-116.17609658862953,10860.535071294878,0.0,11079.05
2018-07-24,24.018433700198866,-0.3415449977626346,-21.701234381927417,-107.34107950254183,102.60494686776484,391.264423180019,-118.42912008968352,10863.075175223932,0.0,11133.15
2018-07-25,-25.252973482293196,-9.531257838068113,-3.421137004249353,-93.05633620000108,113.53504839888343,395.69592221040466,-120.66800888037258,10865.598742795699,-3.637978807091713e-12,11122.9
2018-07-26,-9.312790238322558,-10.647741446706187,13.401276162149665,-78.33178969054157,124.184852024802,399.7425972885445,-122.89218602040026,10868.105781920474,0.0,11184.25
2018-07-27,17.320188087811328,12.166635287048388,24.179319588595103,-63.47636346948399,134.51851729779565,403.39647726917065,-125.10107456949041,10870.596300508554,0.0,11273.6
2018-07-30,1.955417629497253,35.27754475504529,27.6168235457847,-48.87595912612453,144.5003733059484,406.6495910069471,-127.29409758733699,10873.070306470236,1.8189894035458565e-12,11312.9
2018-07-31,26.1883728221194,31.715101644769483,24.73113469372577,-35.0304268625832,154.09472076319673,409.49396735661327,-129.47067813364953,10875.527807715807,0.0,11357.25
2018-08-01,22.656478506601182,-19.17298751252208,18.73544032388106,-22.39499976171329,163.26586038347241,411.9216351728581,-131.63023926815663,10877.96881215558,0.0,11321.35
2018-08-02,-53.27816639845814,-43.79653390170087,13.986695967203223,-11.28521632473656,171.97747369800697,413.92462166397394,-133.7722024041208,10880.393327699834,-1.8189894035458565e-12,11238.15
2018-08-03,41.57897720032303,-34.225357931063876,13.997591413705852,-1.6924245811731624,180.19088655595098,415.49492717191816,-135.8959620885294,10882.801362258868,0.0,11362.25
2018-08-06,23.303452562486285,-10.507085202453123,17.80060991336665,6.969221479601095,187.86723833370212,416.6244510228678,-138.0008118525534,10885.192923742981,1.8189894035458565e-12,11389.25
2018-08-07,-33.65895125286465,26.293551641904727,21.05022369150737,15.660559313923839,194.96754922743727,417.3049723602504,-140.08592504462905,10887.56802006247,0.0,11389.1
2018-08-08,-0.5537014434939656,44.40360203267833,19.23161262767223,25.361458621126303,201.45257372007205,417.52808430895055,-142.15028899463496,10889.92665912763,0.0,11455.2
2018-08-09,25.384250008126724,26.729401527007433,9.501025208970852,36.84143350904565,207.28255193672177,417.2851355581339,-144.19264659676904,10892.268848848762,1.8189894035458565e-12,11471.1
2018-08-10,-3.760067095168721,3.5674038240406514,-6.479940782618422,50.60531302846496,212.41695983733456,416.567545022343,-146.2118109705441,10894.594597136145,1.8189894035458565e-12,11421.3
2018-08-13,-32.443380062923175,-27.815047740197087,-24.25785141891278,66.98712428916923,216.8151066521768,415.3669111628022,-148.20677478220495,10896.90391190009,0.0,11363.35
2018-08-14,38.941790824161494,-35.19850972415292,-39.41603597375975,86.24154103996695,220.43611104014465,413.6748789907924,-150.17657724804567,10899.196801050894,0.0,11433.7
2018-08-16,-34.24744186364745,-18.590073459077914,-48.59230227147123,108.55612340843807,223.2373380561806,411.4833431865756,-152.1202595558343,10901.473272498837,0.0,11391.2
2018-08-17,-2.157704059753472,0.5281135236372986,-50.36377596324094,133.89025090191836,225.16962980724932,408.78701452927,-154.03686289331503,10903.733334154233,1.8189894035458565e-12,11465.55
2018-08-20,28.78115591209355,26.66346605418391,-44.35550068028573,161.64884582184368,226.17097824937022,405.5894891636735,-155.92542844824388,10905.976993927365,0.0,11554.55
2018-08-21,15.152311331606981,16.908303407620462,-30.039823441441552,190.73703201132741,226.1711494604941,401.9017649102128,-157.78499740836028,10908.20425972854,0.0,11571.25
2018-08-23,6.531888492193694,-12.246721783938527,-9.289123202847493,219.86867888001692,225.09761845650303,397.7371306514598,-159.61461096142747,10910.41513946804,0.0,11578.5
2018-08-24,-51.15614982414362,-21.44749022065597,13.98604766958902,247.73452609103268,222.8775024871588,393.10923303603727,-161.41331029518958,10912.609641056171,0.0,11556.3
2018-08-27,32.44012803109664,-3.3083582217782928,35.56390706169937,273.0270498083248,219.43789176349154,388.03174575134045,-163.18013659740035,10914.787772403224,0.0,11696.8
2018-08-28,33.457407767893145,16.725041205400345,49.86278987670929,294.4451318050357,214.70587890659695,382.51834007468096,-164.9141310558099,10916.949541419495,-1.8189894035458565e-12,11743.75
2018-08-29,-24.926242156180187,11.953311005293022,51.497191969752066,310.7537619748945,208.60866907257483,376.5826869765569,-166.61433485817668,10919.094956015286,0.0,11686.95
2018-08-30,-17.45037833111837,12.983189016150808,38.56410088806875,321.1885468346536,201.08184925610612,370.23845742748074,-168.2797891922329,10921.22402410089,1.8189894035458565e-12,11679.55
2018-08-31,27.610556841303907,-2.185152096202625,14.74720841218121,326.24817195049116,192.10267415341158,363.49932239796857,-169.9095352457502,10923.336753586596,0.0,11675.45
2018-09-03,-16.034996702506934,-19.349853094106496,-12.42820910546709,326.85237414061584,181.70119372667102,356.3789528585545,-171.50261420646797,10925.433152382706,0.0,11571.05
2018-09-04,-21.858634569008835,-17.1889374355319,-35.019129213794834,323.92749673222085,169.94302356899001,348.8910197797534,-173.05806726214226,10927.513228399514,0.0,11523.15
2018-09-05,-56.09562565620346,3.3033749379152915,-47.252556740320315,318.37933328891364,156.9142260908329,341.0491941320621,-174.57493560052083,10929.576989547319,1.8189894035458565e-12,11471.3
2018-09-06,-4.35187657767897,28.470432440392926,-47.1877903863586,311.0713118689877,142.70859244156858,332.8671468860267,-176.0522604093478,10931.62444373641,0.0,11519.15
2018-09-07,97.74455686730424,12.924586853096404,-35.24789858781607,302.68120097878705,127.42248887578107,324.358549012143,-177.4890828763793,10933.655598877082,1.8189894035458565e-12,11586.05
2018-09-10,4.985600962828048,-24.92633844404422,-17.70819138810369,293.67074398436256,111.15509471374983,315.5370714809413,-178.88444418938218,10935.670462879649,0.0,11439.5
2018-09-11,-104.52295805044537,-52.268414575098205,-3.5386108023662795,284.47130521138746,94.01063483530004,306.41638526291985,-180.23738553608143,10937.669043654385,-1.8189894035458565e-12,11282.0
2018-09-12,-31.570967242250564,-5.472839251123359,0.677059878644138,275.3543083353278,76.09787594342134,297.0101613286353,-181.54694810424874,10939.651349111595,0.0,11370.2
2018-09-14,86.90749745680064,56.88196320747954,-2.4814483785949797,265.7741377268272,57.53056525897239,287.33207064856447,-182.812173081621,10941.617387161572,0.0,11510.75
2018-09-17,-34.49182279587308,84.12456031154947,-7.6808570921351444,254.2921528384228,38.425118486132966,277.39578419324476,-184.0321016559508,10943.567165714612,-3.637978807091713e-12,11371.6
2018-09-18,-46.0441150256903,52.70764886884523,-10.059286817691694,239.237606449298,18.89825592602803,267.2149729332031,-185.20577501501333,10945.50069268102,0.0,11282.25
2018-09-19,12.691957546651514,-5.381320822083221,-6.232164274143199,219.1161943622768,-0.9337162761867435,256.8033078389209,-186.3322343465145,10947.417975971079,0.0,11237.15
2018-09-21,43.59485719924711,-69.59272410106686,6.336178817192651,193.08348188090972,-20.95475633408968,246.17445988095852,-187.41052083824144,10949.31902349509,-1.8189894035458565e-12,11160.55
2018-09-24,-59.29383962368362,-113.4014512200014,29.011342422123302,161.32685079895344,-41.04916989260935,235.34210002979376,-188.4396756779276,10951.203843163352,0.0,10974.7
2018-09-25,64.25651480351486,-96.23507913412529,60.55102736067507,124.60569554846674,-61.10176066733106,224.31989925598572,-189.41874005334697,10953.07244288616,0.0,11080.05
2018-09-26,25.38342859385453,-50.23319853580786,91.27777234619697,83.91983764432476,-80.9974440001736,213.12152853001228,-190.34675515220184,10954.924830573795,0.0,11047.05
2018-09-27,-38.2007977183482,6.495936638187687,110.59603313696294,40.38105237955076,-100.62113523305578,201.76065882242298,-191.2227621622902,10956.761014136571,0.0,10985.95
2018-09-28,-82.62870713890835,73.22784617315494,108.93890493920674,-4.716454582717394,-119.85774970788681,190.25096110372553,-192.04580227135375,10958.58100148478,0.0,10931.75
2018-10-01,64.88010609904308,113.82283045581885,78.23745051392665,-49.92417450821233,-138.59220276658067,178.60610634442287,-192.81491666713427,10960.384800528716,0.0,11014.6
